conv	1	0.024080276489257812
conv	1	0.014543533325195312
conv	1	0.012874603271484375
conv	1	0.012159347534179688
conv	1	0.012159347534179688
conv	1	0.011920928955078125
conv	1	0.01239776611328125
conv	1	0.01239776611328125
conv	1	0.011682510375976562
conv	1	0.011920928955078125
strassen	1	0.10943412780761719
strassen	1	0.09298324584960938
strassen	1	0.09012222290039062
strassen	1	0.0896453857421875
strassen	1	0.10085105895996094
strassen	1	0.08940696716308594
strassen	1	0.08869171142578125
strassen	1	0.08845329284667969
strassen	1	0.08821487426757812
strassen	1	0.08845329284667969
conv	2	0.05817413330078125
conv	2	0.04863739013671875
conv	2	0.04601478576660156
conv	2	0.04553794860839844
conv	2	0.04553794860839844
conv	2	0.04553794860839844
conv	2	0.04553794860839844
conv	2	0.04553794860839844
conv	2	0.060558319091796875
conv	2	0.04553794860839844
strassen	2	0.7853507995605469
strassen	2	0.762939453125
strassen	2	0.8060932159423828
strassen	2	0.8645057678222656
strassen	2	0.8065700531005859
strassen	2	0.5729198455810547
strassen	2	0.5772113800048828
strassen	2	0.5729198455810547
strassen	2	0.5786418914794922
strassen	2	0.5764961242675781
conv	3	0.1552104949951172
conv	3	0.14901161193847656
conv	3	0.1461505889892578
conv	3	0.1456737518310547
conv	3	0.1456737518310547
conv	3	0.152587890625
conv	3	0.1456737518310547
conv	3	0.14519691467285156
conv	3	0.1461505889892578
conv	3	0.1461505889892578
strassen	3	3.2074451446533203
strassen	3	3.285646438598633
strassen	3	3.1862258911132812
strassen	3	2.5806427001953125
strassen	3	2.594470977783203
strassen	3	2.5048255920410156
strassen	3	2.475738525390625
strassen	3	2.498149871826172
strassen	3	2.474069595336914
strassen	3	2.4776458740234375
conv	4	1.203775405883789
conv	4	1.1827945709228516
conv	4	1.1932849884033203
conv	4	1.1816024780273438
conv	4	1.1827945709228516
conv	4	1.0523796081542969
conv	4	1.0528564453125
conv	4	1.0476112365722656
conv	4	1.0533332824707031
conv	4	1.04522705078125
strassen	4	18.984079360961914
strassen	4	18.153905868530273
strassen	4	17.884016036987305
strassen	4	17.64702796936035
strassen	4	17.669677734375
strassen	4	17.627954483032227
strassen	4	17.655372619628906
strassen	4	17.662763595581055
strassen	4	17.748594284057617
strassen	4	17.6999568939209
conv	5	8.34345817565918
conv	5	7.442712783813477
conv	5	6.174564361572266
conv	5	6.081342697143555
conv	5	6.062030792236328
conv	5	6.272554397583008
conv	5	6.282806396484375
conv	5	5.980253219604492
conv	5	5.931854248046875
conv	5	5.982160568237305
strassen	5	125.23031234741211
strassen	5	125.99849700927734
strassen	5	126.76858901977539
strassen	5	128.342866897583
strassen	5	128.07011604309082
strassen	5	127.51078605651855
strassen	5	129.53996658325195
strassen	5	128.08871269226074
strassen	5	127.89630889892578
strassen	5	127.64239311218262
conv	6	50.366878509521484
conv	6	46.337127685546875
conv	6	46.547651290893555
conv	6	46.17762565612793
conv	6	45.95756530761719
conv	6	46.920061111450195
conv	6	46.14686965942383
conv	6	46.07582092285156
conv	6	46.0052490234375
conv	6	45.969247817993164
strassen	6	884.3696117401123
strassen	6	885.5478763580322
strassen	6	884.3128681182861
strassen	6	883.0835819244385
strassen	6	883.2888603210449
strassen	6	917.8941249847412
strassen	6	1014.8048400878906
strassen	6	1014.9211883544922
strassen	6	1007.5893402099609
strassen	6	1027.3783206939697
conv	7	392.90690422058105
conv	7	378.2508373260498
conv	7	384.24015045166016
conv	7	401.993989944458
conv	7	389.45984840393066
conv	7	380.30195236206055
conv	7	373.5990524291992
conv	7	376.9373893737793
conv	7	391.25585556030273
conv	7	385.99419593811035
strassen	7	6405.700206756592
strassen	7	6268.521070480347
strassen	7	6219.903230667114
strassen	7	6210.448503494263
strassen	7	6200.017690658569
strassen	7	6196.34747505188
strassen	7	6234.982013702393
strassen	7	6226.198196411133
strassen	7	6221.75669670105
strassen	7	6229.652404785156
conv	8	2990.341901779175
conv	8	3008.958101272583
conv	8	3004.115343093872
conv	8	2995.309352874756
conv	8	2955.247163772583
conv	8	2946.2287425994873
conv	8	2943.9473152160645
conv	8	3146.1172103881836
conv	8	3056.117296218872
conv	8	3296.495199203491
strassen	8	43971.571922302246
strassen	8	44265.86174964905
strassen	8	44371.14405632019
strassen	8	44426.482915878296
strassen	8	44793.66993904114
strassen	8	44308.94947052002
strassen	8	44612.41674423218
strassen	8	44359.16090011597
strassen	8	44436.93804740906
strassen	8	44574.0168094635
conv	9	26901.370525360107
conv	9	26569.85640525818
conv	9	26548.13051223755
conv	9	26984.795808792114
conv	9	26549.19195175171
conv	9	27071.0289478302
conv	9	26558.63094329834
conv	9	26397.725582122803
conv	9	26690.45114517212
conv	9	26421.43177986145
strassen	9	317870.2039718628
strassen	9	315934.15999412537
strassen	9	318217.98157691956
strassen	9	319278.1226634979
strassen	9	317151.91984176636
strassen	9	314360.2457046509
strassen	9	316927.9885292053
strassen	9	317465.6047821045
strassen	9	317634.4542503357
strassen	9	317931.90121650696

